image_path,ref_mask_path,gt_path,condition,condition_id,lat,lon,invalid_mask
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000374_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000374_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000374_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000374_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000394_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000394_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000394_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000394_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000406_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000406_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000406_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000406_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000418_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000418_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000418_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000418_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000429_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000429_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000429_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000429_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000440_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000440_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000440_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000440_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000460_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000460_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000460_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000460_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000474_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000474_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000474_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000474_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000491_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000491_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000491_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000491_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000501_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000501_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000501_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000501_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000515_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000515_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000515_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000515_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000529_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000529_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000529_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000529_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000544_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000544_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000544_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000544_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000557_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000557_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000557_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000557_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000577_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000577_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000577_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000577_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000589_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000589_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000589_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000589_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000601_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000601_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000601_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000601_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000613_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000613_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000613_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000613_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000625_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000625_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000625_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000625_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000640_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000640_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000640_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000640_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000661_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000661_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000661_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000661_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000671_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000671_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000671_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000671_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000682_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000682_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000682_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000682_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000692_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000692_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000692_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000692_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000702_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000702_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000702_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000702_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000710_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000710_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000710_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000710_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000719_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000719_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000719_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000719_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000748_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000748_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000748_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000748_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000794_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000794_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000794_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000794_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000804_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000804_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000804_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000804_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000814_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000814_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000814_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000814_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000829_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000829_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000829_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000829_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000839_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000839_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000839_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000839_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000857_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000857_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000857_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000857_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000869_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000869_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000869_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000869_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000917_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000917_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000917_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000917_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000945_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000945_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000945_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000945_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000972_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000972_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000972_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000972_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_000991_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_000991_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000991_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_000991_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_001004_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_001004_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001004_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001004_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_001038_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_001038_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001038_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001038_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020400/GP020400_frame_001050_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020400/GP020400_frame_001050_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001050_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020400/GP020400_frame_001050_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000001_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000001_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000001_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000001_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000013_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000013_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000013_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000013_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000023_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000023_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000023_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000023_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000043_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000043_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000043_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000043_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000053_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000053_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000053_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000053_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000064_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000064_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000064_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000064_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000075_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000075_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000075_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000075_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000085_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000085_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000085_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000085_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000097_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000097_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000097_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000097_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000119_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000119_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000119_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000119_gt_invIds.png
/home/rvl1421/Datasets/ACDC/rgb_anon/rain/train/GP020402/GP020402_frame_000131_rgb_anon.png,/home/rvl1421/Datasets/ACDC/gt_trainval_ref/gt/rain/train_ref/GP020402/GP020402_frame_000131_gt_ref_labelColor.png,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000131_gt_labelTrainIds.png,rain,1,0.0,0.0,/home/rvl1421/Datasets/ACDC/gt_trainval/gt/rain/train/GP020402/GP020402_frame_000131_gt_invIds.png
